class,dataProperty,classComment,dataPropertyComment
OSN:PageSettings,hasName,Represents configurable settings for a page.,The name of the page.
OSN:PageSettings,hasDescription,Represents configurable settings for a page.,The description of the page.
OSN:PageSettings,hasCategory,Represents configurable settings for a page.,The category of the page.
OSN:PageSettings,hasContactInfo,Represents configurable settings for a page.,The contact information for the page.
OSN:PageSettings,hasLocation,Represents configurable settings for a page.,The location of the page.
OSN:PageSettings,hasHours,Represents configurable settings for a page.,The operating hours of the page.
OSN:PageSettings,hasWebsite,Represents configurable settings for a page.,The website link associated with the page.
"OSN:PageSettings,hasUserRoles,Represents configurable settings for a page.,""The roles of users associated with the page (e.g., Admin, Moderator)."""
"OSN:PageFeature,hasEventCount,""Represents features such as events, posts, photos, and videos available on a page."",The number of events on the page."
"OSN:PageFeature,hasPostCount,""Represents features such as events, posts, photos, and videos available on a page."",The number of posts on the page."
"OSN:PageFeature,hasPhotoCount,""Represents features such as events, posts, photos, and videos available on a page."",The number of photos on the page."
"OSN:PageFeature,hasVideoCount,""Represents features such as events, posts, photos, and videos available on a page."",The number of videos on the page."
"OSN:PageInsight,hasViewCount,""Represents insights like views, reach, and engagement for a page."",The total number of views on the page."
"OSN:PageInsight,hasPostReach,""Represents insights like views, reach, and engagement for a page."",The reach of posts on the page."
"MCSS:Channel,hasChannelID,""Represents a content creator's channel on the platform, with attributes and relationships to content and users."",Unique identifier for the channel."
"MCSS:Channel,hasChannelName,""Represents a content creator's channel on the platform, with attributes and relationships to content and users."",Name of the channel."
"MCSS:Channel,hasChannelDescription,""Represents a content creator's channel on the platform, with attributes and relationships to content and users."",Description of the channel."
"MCSS:Channel,hasChannelCreationDate,""Represents a content creator's channel on the platform, with attributes and relationships to content and users."",Date when the channel was created."
"MCSS:Channel,hasChannelProfilePicture,""Represents a content creator's channel on the platform, with attributes and relationships to content and users."",URL of the channel's profile picture."
"MCSS:Channel,hasSubscriberCount,""Represents a content creator's channel on the platform, with attributes and relationships to content and users."",Total number of subscribers for the channel."
"MCSS:Channel,hasPlaylist,""Represents a content creator's channel on the platform, with attributes and relationships to content and users."",the channel to playlists"
"MCSS:Channel,hasTotalViews,""Represents a content creator's channel on the platform, with attributes and relationships to content and users."",Total number of views across all content in the channel."
"http://www.w3.org/2002/07/owl#Thing,Global:hasTimestampData,,""A generic property for metadatas. Sub-properties should be used for specific metadatas for example: timestamps, ip address, location, etc."""
"Global:Content,Global:hasCreationTimestamp,A generalized representation of any content created or shared on social media platforms. This is a superclass for specific content types.,""Timestamp indicating when an entity (e.g., account, post, group, file, event, poll, rule) was created."""
"Global:Content,Global:hasCreationTimestamp,A generalized representation of any content created or shared on social media platforms. This is a superclass for specific content types.,""Timestamp yang menunjukkan kapan sebuah entitas (misalnya, akun, postingan, grup, file, acara, polling, aturan) dibuat."""
"Global:Content,Global:hasCreationTimestamp,Representasi umum dari konten apapun yang dibuat atau dibagikan di platform media sosial. Ini adalah superclass untuk tipe konten spesifik.,""Timestamp indicating when an entity (e.g., account, post, group, file, event, poll, rule) was created."""
"Global:Content,Global:hasCreationTimestamp,Representasi umum dari konten apapun yang dibuat atau dibagikan di platform media sosial. Ini adalah superclass untuk tipe konten spesifik.,""Timestamp yang menunjukkan kapan sebuah entitas (misalnya, akun, postingan, grup, file, acara, polling, aturan) dibuat."""
"Global:Content,Global:hasCreationTimestamp,""An instance of Global:Content cannot simultaneously be an instance of Global:UserAccount, Global:Message, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."",""Timestamp indicating when an entity (e.g., account, post, group, file, event, poll, rule) was created."""
"Global:Content,Global:hasCreationTimestamp,""An instance of Global:Content cannot simultaneously be an instance of Global:UserAccount, Global:Message, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."",""Timestamp yang menunjukkan kapan sebuah entitas (misalnya, akun, postingan, grup, file, acara, polling, aturan) dibuat."""
"Global:UserAccount,Global:hasCreationTimestamp,Represents a generalized user account across different social media platforms. This is a core entity for forensic analysis.,""Timestamp indicating when an entity (e.g., account, post, group, file, event, poll, rule) was created."""
"Global:UserAccount,Global:hasCreationTimestamp,Represents a generalized user account across different social media platforms. This is a core entity for forensic analysis.,""Timestamp yang menunjukkan kapan sebuah entitas (misalnya, akun, postingan, grup, file, acara, polling, aturan) dibuat."""
"Global:UserAccount,Global:hasCreationTimestamp,Merepresentasikan akun pengguna yang digeneralisasi lintas platform media sosial. Ini adalah entitas inti untuk analisis forensik.,""Timestamp indicating when an entity (e.g., account, post, group, file, event, poll, rule) was created."""
"Global:UserAccount,Global:hasCreationTimestamp,Merepresentasikan akun pengguna yang digeneralisasi lintas platform media sosial. Ini adalah entitas inti untuk analisis forensik.,""Timestamp yang menunjukkan kapan sebuah entitas (misalnya, akun, postingan, grup, file, acara, polling, aturan) dibuat."""
"Global:UserAccount,Global:hasCreationTimestamp,""An instance of Global:UserAccount cannot simultaneously be an instance of Global:Content, Global:Message, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature, as these represent fundamentally different top-level categories."",""Timestamp indicating when an entity (e.g., account, post, group, file, event, poll, rule) was created."""
"Global:UserAccount,Global:hasCreationTimestamp,""An instance of Global:UserAccount cannot simultaneously be an instance of Global:Content, Global:Message, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature, as these represent fundamentally different top-level categories."",""Timestamp yang menunjukkan kapan sebuah entitas (misalnya, akun, postingan, grup, file, acara, polling, aturan) dibuat."""
"Global:Group,Global:hasCreationTimestamp,Represents a generalized group or community entity within a social media platform.,""Timestamp indicating when an entity (e.g., account, post, group, file, event, poll, rule) was created."""
"Global:Group,Global:hasCreationTimestamp,Represents a generalized group or community entity within a social media platform.,""Timestamp yang menunjukkan kapan sebuah entitas (misalnya, akun, postingan, grup, file, acara, polling, aturan) dibuat."""
"Global:Group,Global:hasCreationTimestamp,Merepresentasikan entitas grup atau komunitas yang digeneralisasi dalam platform media sosial.,""Timestamp indicating when an entity (e.g., account, post, group, file, event, poll, rule) was created."""
"Global:Group,Global:hasCreationTimestamp,Merepresentasikan entitas grup atau komunitas yang digeneralisasi dalam platform media sosial.,""Timestamp yang menunjukkan kapan sebuah entitas (misalnya, akun, postingan, grup, file, acara, polling, aturan) dibuat."""
"Global:Group,Global:hasCreationTimestamp,""An instance of Global:Group cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:ContentInteraction, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."",""Timestamp indicating when an entity (e.g., account, post, group, file, event, poll, rule) was created."""
"Global:Group,Global:hasCreationTimestamp,""An instance of Global:Group cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:ContentInteraction, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."",""Timestamp yang menunjukkan kapan sebuah entitas (misalnya, akun, postingan, grup, file, acara, polling, aturan) dibuat."""
"Global:ContentInteraction,Global:hasCreationTimestamp,Represents any interaction a user has with content or other users related to content.,""Timestamp indicating when an entity (e.g., account, post, group, file, event, poll, rule) was created."""
"Global:ContentInteraction,Global:hasCreationTimestamp,Represents any interaction a user has with content or other users related to content.,""Timestamp yang menunjukkan kapan sebuah entitas (misalnya, akun, postingan, grup, file, acara, polling, aturan) dibuat."""
"Global:ContentInteraction,Global:hasCreationTimestamp,""An instance of Global:ContentInteraction cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."",""Timestamp indicating when an entity (e.g., account, post, group, file, event, poll, rule) was created."""
"Global:ContentInteraction,Global:hasCreationTimestamp,""An instance of Global:ContentInteraction cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."",""Timestamp yang menunjukkan kapan sebuah entitas (misalnya, akun, postingan, grup, file, acara, polling, aturan) dibuat."""
"Global:ContentInteraction,Global:hasInteractionTimestamp,Represents any interaction a user has with content or other users related to content.,""Timestamp indicating when an interaction (e.g., like, comment, share, report, gift, award, block, bookmark, follow, reply, upvote) occurred."""
"Global:ContentInteraction,Global:hasInteractionTimestamp,""An instance of Global:ContentInteraction cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."",""Timestamp indicating when an interaction (e.g., like, comment, share, report, gift, award, block, bookmark, follow, reply, upvote) occurred."""
"Global:GroupMessage,Global:hasLastActivityTimestamp,Represents a message sent within a group chat context.,""Timestamp indicating the last recorded activity for an entity (e.g., group message thread, user login)."""
"Global:UserAccount,Global:hasLastActivityTimestamp,Represents a generalized user account across different social media platforms. This is a core entity for forensic analysis.,""Timestamp indicating the last recorded activity for an entity (e.g., group message thread, user login)."""
"Global:UserAccount,Global:hasLastActivityTimestamp,Merepresentasikan akun pengguna yang digeneralisasi lintas platform media sosial. Ini adalah entitas inti untuk analisis forensik.,""Timestamp indicating the last recorded activity for an entity (e.g., group message thread, user login)."""
"Global:UserAccount,Global:hasLastActivityTimestamp,""An instance of Global:UserAccount cannot simultaneously be an instance of Global:Content, Global:Message, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature, as these represent fundamentally different top-level categories."",""Timestamp indicating the last recorded activity for an entity (e.g., group message thread, user login)."""
Global:Message,Global:hasMessageSentTimestamp,Represents any form of message exchanged between users or in groups.,Timestamp indicating when a message was sent.
"Global:Message,Global:hasMessageSentTimestamp,""An instance of Global:Message cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."",Timestamp indicating when a message was sent."
"http://www.w3.org/2002/07/owl#Thing,Global:hasIpAddress,,""The IP address associated with an activity or entity. The specific context (login, post, comment) should be inferred from the domain class or related properties."""
"http://www.w3.org/2002/07/owl#Thing,Global:hasIpAddress,,""Alamat IP yang terkait dengan aktivitas atau entitas. Konteks spesifik (login, post, komentar) harus disimpulkan dari kelas domain atau properti terkait."""
Global:Group,Global:GroupName,Represents a generalized group or community entity within a social media platform.,The name of a group or community.
Global:Group,Global:GroupName,Merepresentasikan entitas grup atau komunitas yang digeneralisasi dalam platform media sosial.,The name of a group or community.
"Global:Group,Global:GroupName,""An instance of Global:Group cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:ContentInteraction, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."",The name of a group or community."
Global:Message,Global:hasMessageContent,Represents any form of message exchanged between users or in groups.,The textual content of a message.
"Global:Message,Global:hasMessageContent,""An instance of Global:Message cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."",The textual content of a message."
Global:Message,Global:hasMessageReaction,Represents any form of message exchanged between users or in groups.,Represents an emoji or other reaction to a message.
"Global:Message,Global:hasMessageReaction,""An instance of Global:Message cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."",Represents an emoji or other reaction to a message."
MCSS:GiftAction,Global:hasGiftPrice,,The monetary price of a gift sent during an interaction.
Global:Message,Global:hasAttachmentURL,Represents any form of message exchanged between users or in groups.,The URL of a media attachment in a message or post.
"Global:Message,Global:hasAttachmentURL,""An instance of Global:Message cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."",The URL of a media attachment in a message or post."
Global:Post,Global:hasAttachmentURL,Represents a generalized user-generated post.,The URL of a media attachment in a message or post.
"Global:Post,Global:hasAttachmentURL,""A Global:Post is distinct from other types of Global:Content such as VideoContent, LiveContent, Poll, Story, or NewsContent."",The URL of a media attachment in a message or post."
Global:UserAccount,Global:hasProfileVisibility,Represents a generalized user account across different social media platforms. This is a core entity for forensic analysis.,Specifies whether a user's profile is public or private.
Global:UserAccount,Global:hasProfileVisibility,Merepresentasikan akun pengguna yang digeneralisasi lintas platform media sosial. Ini adalah entitas inti untuk analisis forensik.,Specifies whether a user's profile is public or private.
"Global:UserAccount,Global:hasProfileVisibility,""An instance of Global:UserAccount cannot simultaneously be an instance of Global:Content, Global:Message, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature, as these represent fundamentally different top-level categories."",Specifies whether a user's profile is public or private."
"http://www.w3.org/2002/07/owl#Thing,Global:hasLocation,,""Geographic location associated with an entity or activity (e.g., post, user profile, event)."""
"http://www.w3.org/2002/07/owl#Thing,Global:hasLocation,,""Lokasi geografis yang terkait dengan entitas atau aktivitas (misalnya, postingan, profil pengguna, acara)."""
Global:Content,Global:hasContentURL,A generalized representation of any content created or shared on social media platforms. This is a superclass for specific content types.,The URL or permalink to a piece of content.
Global:Content,Global:hasContentURL,Representasi umum dari konten apapun yang dibuat atau dibagikan di platform media sosial. Ini adalah superclass untuk tipe konten spesifik.,The URL or permalink to a piece of content.
"Global:Content,Global:hasContentURL,""An instance of Global:Content cannot simultaneously be an instance of Global:UserAccount, Global:Message, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."",The URL or permalink to a piece of content."
"Global:Content,Global:hasCaptionText,A generalized representation of any content created or shared on social media platforms. This is a superclass for specific content types.,""The caption or descriptive text associated with a piece of content, typically media."""
"Global:Content,Global:hasCaptionText,Representasi umum dari konten apapun yang dibuat atau dibagikan di platform media sosial. Ini adalah superclass untuk tipe konten spesifik.,""The caption or descriptive text associated with a piece of content, typically media."""
"Global:Content,Global:hasCaptionText,""An instance of Global:Content cannot simultaneously be an instance of Global:UserAccount, Global:Message, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."",""The caption or descriptive text associated with a piece of content, typically media."""
"Global:VideoContent,Global:hasClosedCaptions,""Represents video content, including standard videos, short videos, and reels."",Indicates whether video content has closed captions available or enabled."
"Global:VideoContent,Global:hasClosedCaptions,""A Global:VideoContent is distinct from other types of Global:Content such as Post, LiveContent, Poll, Story, or NewsContent."",Indicates whether video content has closed captions available or enabled."
Global:Content,Global:hasContentText,A generalized representation of any content created or shared on social media platforms. This is a superclass for specific content types.,The main textual content of an entity like a post or message.
Global:Content,Global:hasContentText,Representasi umum dari konten apapun yang dibuat atau dibagikan di platform media sosial. Ini adalah superclass untuk tipe konten spesifik.,The main textual content of an entity like a post or message.
"Global:Content,Global:hasContentText,""An instance of Global:Content cannot simultaneously be an instance of Global:UserAccount, Global:Message, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."",The main textual content of an entity like a post or message."
"http://www.w3.org/2002/07/owl#Thing,Global:count,,""A generic property for counts. Sub-properties should be used for specific counts (e.g., viewCount, likeCount)."""
"Global:Content,Global:viewCount,A generalized representation of any content created or shared on social media platforms. This is a superclass for specific content types.,""The number of views an entity (e.g., post, video, profile, page) has received."""
"Global:Content,Global:viewCount,Representasi umum dari konten apapun yang dibuat atau dibagikan di platform media sosial. Ini adalah superclass untuk tipe konten spesifik.,""The number of views an entity (e.g., post, video, profile, page) has received."""
"Global:Content,Global:viewCount,""An instance of Global:Content cannot simultaneously be an instance of Global:UserAccount, Global:Message, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."",""The number of views an entity (e.g., post, video, profile, page) has received."""
"Global:UserAccount,Global:viewCount,Represents a generalized user account across different social media platforms. This is a core entity for forensic analysis.,""The number of views an entity (e.g., post, video, profile, page) has received."""
"Global:UserAccount,Global:viewCount,Merepresentasikan akun pengguna yang digeneralisasi lintas platform media sosial. Ini adalah entitas inti untuk analisis forensik.,""The number of views an entity (e.g., post, video, profile, page) has received."""
"Global:UserAccount,Global:viewCount,""An instance of Global:UserAccount cannot simultaneously be an instance of Global:Content, Global:Message, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature, as these represent fundamentally different top-level categories."",""The number of views an entity (e.g., post, video, profile, page) has received."""
"OSN:Page,Global:viewCount,Represents Pages in the online social network context.,""The number of views an entity (e.g., post, video, profile, page) has received."""
"Global:Content,Global:likeCount,A generalized representation of any content created or shared on social media platforms. This is a superclass for specific content types.,""The number of likes an entity (e.g., post, comment, video) has received."""
"Global:Content,Global:likeCount,Representasi umum dari konten apapun yang dibuat atau dibagikan di platform media sosial. Ini adalah superclass untuk tipe konten spesifik.,""The number of likes an entity (e.g., post, comment, video) has received."""
"Global:Content,Global:likeCount,""An instance of Global:Content cannot simultaneously be an instance of Global:UserAccount, Global:Message, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."",""The number of likes an entity (e.g., post, comment, video) has received."""
"Global:Content,Global:voteCount,A generalized representation of any content created or shared on social media platforms. This is a superclass for specific content types.,""The number of votes an entity (e.g., post, poll option) has received."""
"Global:Content,Global:voteCount,Representasi umum dari konten apapun yang dibuat atau dibagikan di platform media sosial. Ini adalah superclass untuk tipe konten spesifik.,""The number of votes an entity (e.g., post, poll option) has received."""
"Global:Content,Global:voteCount,""An instance of Global:Content cannot simultaneously be an instance of Global:UserAccount, Global:Message, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."",""The number of votes an entity (e.g., post, poll option) has received."""
"Global:Poll,Global:voteCount,Represents a poll created by users for interaction.,""The number of votes an entity (e.g., post, poll option) has received."""
"Global:Poll,Global:voteCount,""A Global:Poll is distinct from other types of Global:Content such as Post, VideoContent, LiveContent, Story, or NewsContent."",""The number of votes an entity (e.g., post, poll option) has received."""
"Global:Content,Global:commentCount,A generalized representation of any content created or shared on social media platforms. This is a superclass for specific content types.,""The number of comments an entity (e.g., post, video) has received."""
"Global:Content,Global:commentCount,Representasi umum dari konten apapun yang dibuat atau dibagikan di platform media sosial. Ini adalah superclass untuk tipe konten spesifik.,""The number of comments an entity (e.g., post, video) has received."""
"Global:Content,Global:commentCount,""An instance of Global:Content cannot simultaneously be an instance of Global:UserAccount, Global:Message, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."",""The number of comments an entity (e.g., post, video) has received."""
"OSN:Page,Global:postCount,Represents Pages in the online social network context.,""The number of posts associated with an entity (e.g., a Page)."""
"OSN:Page,Global:videoCount,Represents Pages in the online social network context.,""The number of videos associated with an entity (e.g., a Page)."""
"OSN:Page,Global:eventCount,Represents Pages in the online social network context.,""The number of events associated with an entity (e.g., a Page)."""
"Global:NotificationSettings,Global:notificationFrequency,Represents user-configurable settings related to notifications.,""Defines the frequency of notifications (e.g., Instant, Daily Digest)."""
"Global:NotificationSettings,Global:notificationFrequency,""NotificationSettings are distinct from ProfileSettings, SecuritySettings, PrivacySettings, and Accessibility settings."",""Defines the frequency of notifications (e.g., Instant, Daily Digest)."""
"Global:NotificationSettings,Global:notificationType,Represents user-configurable settings related to notifications.,""Specifies the type of notification (e.g., Post, Comment, New Upload, Reminder)."""
"Global:NotificationSettings,Global:notificationType,""NotificationSettings are distinct from ProfileSettings, SecuritySettings, PrivacySettings, and Accessibility settings."",""Specifies the type of notification (e.g., Post, Comment, New Upload, Reminder)."""
Global:NotificationSettings,Global:isNotificationSoundEnabled,Represents user-configurable settings related to notifications.,Indicates if sound is enabled for notifications.
"Global:NotificationSettings,Global:isNotificationSoundEnabled,""NotificationSettings are distinct from ProfileSettings, SecuritySettings, PrivacySettings, and Accessibility settings."",Indicates if sound is enabled for notifications."
"Global:NotificationSettings,Global:notificationStatus,Represents user-configurable settings related to notifications.,""Indicates the status of a notification (e.g., active, inactive, read, unread)."""
"Global:NotificationSettings,Global:notificationStatus,""NotificationSettings are distinct from ProfileSettings, SecuritySettings, PrivacySettings, and Accessibility settings."",""Indicates the status of a notification (e.g., active, inactive, read, unread)."""
"Global:UserAccount,Global:hasProfileDetails,Represents a generalized user account across different social media platforms. This is a core entity for forensic analysis.,""A generic property for profile details. Sub-properties should be used for specific properties like first name, last name, bio, profile picture, etc."""
"Global:UserAccount,Global:hasProfileDetails,Merepresentasikan akun pengguna yang digeneralisasi lintas platform media sosial. Ini adalah entitas inti untuk analisis forensik.,""A generic property for profile details. Sub-properties should be used for specific properties like first name, last name, bio, profile picture, etc."""
"Global:UserAccount,Global:hasProfileDetails,""An instance of Global:UserAccount cannot simultaneously be an instance of Global:Content, Global:Message, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature, as these represent fundamentally different top-level categories."",""A generic property for profile details. Sub-properties should be used for specific properties like first name, last name, bio, profile picture, etc."""
Global:UserAccount,hasLinkedAccount,Represents a generalized user account across different social media platforms. This is a core entity for forensic analysis.,
Global:UserAccount,hasLinkedAccount,Merepresentasikan akun pengguna yang digeneralisasi lintas platform media sosial. Ini adalah entitas inti untuk analisis forensik.,
"Global:UserAccount,hasLinkedAccount,""An instance of Global:UserAccount cannot simultaneously be an instance of Global:Content, Global:Message, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature, as these represent fundamentally different top-level categories."","
Global:UserAccount,hasFirstName,Represents a generalized user account across different social media platforms. This is a core entity for forensic analysis.,The first name of the child.
Global:UserAccount,hasFirstName,Merepresentasikan akun pengguna yang digeneralisasi lintas platform media sosial. Ini adalah entitas inti untuk analisis forensik.,The first name of the child.
"Global:UserAccount,hasFirstName,""An instance of Global:UserAccount cannot simultaneously be an instance of Global:Content, Global:Message, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature, as these represent fundamentally different top-level categories."",The first name of the child."
