class,dataProperty,classComment,dataPropertyComment
OSN:ChildInformation,hasFirstName,Contains information about the child using Messenger Kids.,The first name of the child.
Global:UserAccount,hasLastName,Represents a generalized user account across different social media platforms. This is a core entity for forensic analysis.,The last name of the child.
Global:UserAccount,hasLastName,Merepresentasikan akun pengguna yang digeneralisasi lintas platform media sosial. Ini adalah entitas inti untuk analisis forensik.,The last name of the child.
"Global:UserAccount,hasLastName,""An instance of Global:UserAccount cannot simultaneously be an instance of Global:Content, Global:Message, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature, as these represent fundamentally different top-level categories."",The last name of the child."
OSN:ChildInformation,hasLastName,Contains information about the child using Messenger Kids.,The last name of the child.
Global:UserAccount,hasMiddleName,Represents a generalized user account across different social media platforms. This is a core entity for forensic analysis.,
Global:UserAccount,hasMiddleName,Merepresentasikan akun pengguna yang digeneralisasi lintas platform media sosial. Ini adalah entitas inti untuk analisis forensik.,
"Global:UserAccount,hasMiddleName,""An instance of Global:UserAccount cannot simultaneously be an instance of Global:Content, Global:Message, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature, as these represent fundamentally different top-level categories."","
Global:UserAccount,hasProfilePicture,Represents a generalized user account across different social media platforms. This is a core entity for forensic analysis.,
Global:UserAccount,hasProfilePicture,Merepresentasikan akun pengguna yang digeneralisasi lintas platform media sosial. Ini adalah entitas inti untuk analisis forensik.,
"Global:UserAccount,hasProfilePicture,""An instance of Global:UserAccount cannot simultaneously be an instance of Global:Content, Global:Message, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature, as these represent fundamentally different top-level categories."","
Global:UserAccount,hasCoverPhotoURL,Represents a generalized user account across different social media platforms. This is a core entity for forensic analysis.,
Global:UserAccount,hasCoverPhotoURL,Merepresentasikan akun pengguna yang digeneralisasi lintas platform media sosial. Ini adalah entitas inti untuk analisis forensik.,
"Global:UserAccount,hasCoverPhotoURL,""An instance of Global:UserAccount cannot simultaneously be an instance of Global:Content, Global:Message, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature, as these represent fundamentally different top-level categories."","
Global:UserAccount,hasProfilePictureHash,Represents a generalized user account across different social media platforms. This is a core entity for forensic analysis.,
Global:UserAccount,hasProfilePictureHash,Merepresentasikan akun pengguna yang digeneralisasi lintas platform media sosial. Ini adalah entitas inti untuk analisis forensik.,
"Global:UserAccount,hasProfilePictureHash,""An instance of Global:UserAccount cannot simultaneously be an instance of Global:Content, Global:Message, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature, as these represent fundamentally different top-level categories."","
Global:UserAccount,hasUsername,Represents a generalized user account across different social media platforms. This is a core entity for forensic analysis.,
Global:UserAccount,hasUsername,Merepresentasikan akun pengguna yang digeneralisasi lintas platform media sosial. Ini adalah entitas inti untuk analisis forensik.,
"Global:UserAccount,hasUsername,""An instance of Global:UserAccount cannot simultaneously be an instance of Global:Content, Global:Message, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature, as these represent fundamentally different top-level categories."","
Global:UserAccount,hasEmail,Represents a generalized user account across different social media platforms. This is a core entity for forensic analysis.,
Global:UserAccount,hasEmail,Merepresentasikan akun pengguna yang digeneralisasi lintas platform media sosial. Ini adalah entitas inti untuk analisis forensik.,
"Global:UserAccount,hasEmail,""An instance of Global:UserAccount cannot simultaneously be an instance of Global:Content, Global:Message, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature, as these represent fundamentally different top-level categories."","
Global:UserAccount,hasBio,Represents a generalized user account across different social media platforms. This is a core entity for forensic analysis.,
Global:UserAccount,hasBio,Merepresentasikan akun pengguna yang digeneralisasi lintas platform media sosial. Ini adalah entitas inti untuk analisis forensik.,
"Global:UserAccount,hasBio,""An instance of Global:UserAccount cannot simultaneously be an instance of Global:Content, Global:Message, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature, as these represent fundamentally different top-level categories."","
Global:UserAccount,hasHighlights,Represents a generalized user account across different social media platforms. This is a core entity for forensic analysis.,
Global:UserAccount,hasHighlights,Merepresentasikan akun pengguna yang digeneralisasi lintas platform media sosial. Ini adalah entitas inti untuk analisis forensik.,
"Global:UserAccount,hasHighlights,""An instance of Global:UserAccount cannot simultaneously be an instance of Global:Content, Global:Message, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature, as these represent fundamentally different top-level categories."","
Global:UserAccount,hasPhoneNumber,Represents a generalized user account across different social media platforms. This is a core entity for forensic analysis.,
Global:UserAccount,hasPhoneNumber,Merepresentasikan akun pengguna yang digeneralisasi lintas platform media sosial. Ini adalah entitas inti untuk analisis forensik.,
"Global:UserAccount,hasPhoneNumber,""An instance of Global:UserAccount cannot simultaneously be an instance of Global:Content, Global:Message, Global:ContentInteraction, Global:Group, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature, as these represent fundamentally different top-level categories."","
"Global:ProfileSettings,Global:hasProfileSetting,Represents user-configurable settings related to their profile.,""A generic property for profile settings. Sub-properties should be used for specific properties like account verification status, account privacy, etc."""
"Global:ProfileSettings,Global:hasProfileSetting,""ProfileSettings are distinct from NotificationSettings, SecuritySettings, PrivacySettings, and Accessibility settings."",""A generic property for profile settings. Sub-properties should be used for specific properties like account verification status, account privacy, etc."""
Global:ProfileSettings,hasAccountVerification,Represents user-configurable settings related to their profile.,
"Global:ProfileSettings,hasAccountVerification,""ProfileSettings are distinct from NotificationSettings, SecuritySettings, PrivacySettings, and Accessibility settings."","
Global:PrivacySettings,hasAccountPrivacy,Represents privacy-related settings for a user account or profile.,
"Global:PrivacySettings,hasAccountPrivacy,""PrivacySettings are distinct from ProfileSettings, NotificationSettings, SecuritySettings, and Accessibility settings."","
Global:PrivacySettings,hasPrivateAccount,Represents privacy-related settings for a user account or profile.,
"Global:PrivacySettings,hasPrivateAccount,""PrivacySettings are distinct from ProfileSettings, NotificationSettings, SecuritySettings, and Accessibility settings."","
"Global:Accessibility,hasFontSize,""Accessibility settings are distinct from ProfileSettings, NotificationSettings, SecuritySettings, and PrivacySettings."","
"Global:Accessibility,hasThemePreference,""Accessibility settings are distinct from ProfileSettings, NotificationSettings, SecuritySettings, and PrivacySettings."","
"Global:Accessibility,hasContrastSetting,""Accessibility settings are distinct from ProfileSettings, NotificationSettings, SecuritySettings, and PrivacySettings."","
"Global:Accessibility,hasPreferredLanguage,""Accessibility settings are distinct from ProfileSettings, NotificationSettings, SecuritySettings, and PrivacySettings."","
"Global:Accessibility,hasAvailableLanguages,""Accessibility settings are distinct from ProfileSettings, NotificationSettings, SecuritySettings, and PrivacySettings."","
Global:SecuritySettings,hasTwoFactorAuthenticationStatus,Represents security-related settings for a user account or profile.,
"Global:SecuritySettings,hasTwoFactorAuthenticationStatus,""SecuritySettings are distinct from ProfileSettings, NotificationSettings, PrivacySettings, and Accessibility settings."","
"OFB:ProfileSettings,hasNSFWVisibilitySetting,""OFB:ProfileSettings are distinct from MCSS:ProfileSettings, MP:ProfileSettings, and OSN:AccountSettings."","
"Global:SearchFunctionality,Global:hasSearchData,Represents the capability and actions related to searching.,""A generic property for search data and history. Sub-properties should be used for specific properties like account verification status, account privacy, etc."""
"Global:SearchFunctionality,Global:hasSearchData,""An instance of Global:SearchFunctionality cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:ContentInteraction, Global:Group, Global:Marketplace, or Global:AdditionalFeature."",""A generic property for search data and history. Sub-properties should be used for specific properties like account verification status, account privacy, etc."""
Global:SearchFunctionality,hasSearchHistory,Represents the capability and actions related to searching.,Records the search query history.
"Global:SearchFunctionality,hasSearchHistory,""An instance of Global:SearchFunctionality cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:ContentInteraction, Global:Group, Global:Marketplace, or Global:AdditionalFeature."",Records the search query history."
Global:SearchFunctionality,hasSearchTimestamp,Represents the capability and actions related to searching.,
"Global:SearchFunctionality,hasSearchTimestamp,""An instance of Global:SearchFunctionality cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:ContentInteraction, Global:Group, Global:Marketplace, or Global:AdditionalFeature."","
Global:SearchFunctionality,hasSearchCriteria,Represents the capability and actions related to searching.,
"Global:SearchFunctionality,hasSearchCriteria,""An instance of Global:SearchFunctionality cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:ContentInteraction, Global:Group, Global:Marketplace, or Global:AdditionalFeature."","
Global:SearchFunctionality,hasSearchResultCount,Represents the capability and actions related to searching.,
"Global:SearchFunctionality,hasSearchResultCount,""An instance of Global:SearchFunctionality cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:ContentInteraction, Global:Group, Global:Marketplace, or Global:AdditionalFeature."","
Global:SearchFunctionality,hasFilterType,Represents the capability and actions related to searching.,
"Global:SearchFunctionality,hasFilterType,""An instance of Global:SearchFunctionality cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:ContentInteraction, Global:Group, Global:Marketplace, or Global:AdditionalFeature."","
Global:SearchFunctionality,hasFilterValue,Represents the capability and actions related to searching.,
"Global:SearchFunctionality,hasFilterValue,""An instance of Global:SearchFunctionality cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:ContentInteraction, Global:Group, Global:Marketplace, or Global:AdditionalFeature."","
Global:SearchFunctionality,hasTrendingKeyword,Represents the capability and actions related to searching.,
"Global:SearchFunctionality,hasTrendingKeyword,""An instance of Global:SearchFunctionality cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:ContentInteraction, Global:Group, Global:Marketplace, or Global:AdditionalFeature."","
Global:SearchFunctionality,hasTrendingScore,Represents the capability and actions related to searching.,
"Global:SearchFunctionality,hasTrendingScore,""An instance of Global:SearchFunctionality cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:ContentInteraction, Global:Group, Global:Marketplace, or Global:AdditionalFeature."","
Global:ModerationAction,Global:hasModeration,Represents actions performed by moderators or administrators.,A generic property for moderation settings.
Global:ModerationAction,hasModeratorRoleType,Represents actions performed by moderators or administrators.,
Global:ModerationAction,hasJoinDateAsModerator,Represents actions performed by moderators or administrators.,
Global:ModerationAction,hasModeratorPermissions,Represents actions performed by moderators or administrators.,
Global:ModerationAction,isActiveModerator,Represents actions performed by moderators or administrators.,
Global:ModerationAction,hasModeratorReputation,Represents actions performed by moderators or administrators.,
Global:ModerationAction,hasModeratorNotes,Represents actions performed by moderators or administrators.,
"OFB:ModerationQueue,hasModerationPriority,""Represents a queue for flagged content (OFB specific concept, related to moderation activity)."","
"OFB:ModerationQueue,hasQueueCreationTimestamp,""Represents a queue for flagged content (OFB specific concept, related to moderation activity)."","
"OFB:ModerationQueue,hasProcessingStatus,""Represents a queue for flagged content (OFB specific concept, related to moderation activity)."","
OFB:ModeratorStatistics,Global:hasGroupPostStatistic,Represents statistics about a moderator's activity (OFB specific concept).,A generic property for group or community statistic
OFB:ModeratorStatistics,hasTotalPostsApproved,Represents statistics about a moderator's activity (OFB specific concept).,
OFB:ModeratorStatistics,hasTotalPostsDenied,Represents statistics about a moderator's activity (OFB specific concept).,
OFB:ModeratorStatistics,hasTotalUsersBanned,Represents statistics about a moderator's activity (OFB specific concept).,
OFB:ModeratorStatistics,hasTotalCommentsRemoved,Represents statistics about a moderator's activity (OFB specific concept).,
OFB:ModeratorStatistics,hasAverageResponseTime,Represents statistics about a moderator's activity (OFB specific concept).,
OFB:ModeratorStatistics,hasActivityLevel,Represents statistics about a moderator's activity (OFB specific concept).,
OFB:ModeratorStatistics,hasKarmaPointsEarned,Represents statistics about a moderator's activity (OFB specific concept).,
Global:GroupManagementActivity,Global:hasGroupActivity,Represents activities related to the management of groups or communities.,A generic property for group or community activities
Global:GroupManagementActivity,hasLastUpdatedTimestamp,Represents activities related to the management of groups or communities.,
Global:GroupManagementActivity,appliesToContentType,Represents activities related to the management of groups or communities.,
Global:GroupManagementActivity,hasReportResolutionStatus,Represents activities related to the management of groups or communities.,
Global:GroupManagementActivity,hasBannerImageURL,Represents activities related to the management of groups or communities.,
Global:GroupManagementActivity,hasPostingRules,Represents activities related to the management of groups or communities.,
Global:GroupManagementActivity,canAllowAnonymousPosts,Represents activities related to the management of groups or communities.,
Global:GroupManagementActivity,hasRestrictedModeEnabled,Represents activities related to the management of groups or communities.,
"Global:Group,Global:hasGroupDetails,Represents a generalized group or community entity within a social media platform.,""A generic property for group or community details like name, description, banner, etc"""
"Global:Group,Global:hasGroupDetails,Merepresentasikan entitas grup atau komunitas yang digeneralisasi dalam platform media sosial.,""A generic property for group or community details like name, description, banner, etc"""
"Global:Group,Global:hasGroupDetails,""An instance of Global:Group cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:ContentInteraction, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."",""A generic property for group or community details like name, description, banner, etc"""
Global:Group,hasGroupName,Represents a generalized group or community entity within a social media platform.,
Global:Group,hasGroupName,Merepresentasikan entitas grup atau komunitas yang digeneralisasi dalam platform media sosial.,
"Global:Group,hasGroupName,""An instance of Global:Group cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:ContentInteraction, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."","
Global:Group,hasGroupDescription,Represents a generalized group or community entity within a social media platform.,
Global:Group,hasGroupDescription,Merepresentasikan entitas grup atau komunitas yang digeneralisasi dalam platform media sosial.,
"Global:Group,hasGroupDescription,""An instance of Global:Group cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:ContentInteraction, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."","
Global:Group,hasMembershipRequestsCount,Represents a generalized group or community entity within a social media platform.,
Global:Group,hasMembershipRequestsCount,Merepresentasikan entitas grup atau komunitas yang digeneralisasi dalam platform media sosial.,
"Global:Group,hasMembershipRequestsCount,""An instance of Global:Group cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:ContentInteraction, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."","
Global:Group,hasGroupCategory,Represents a generalized group or community entity within a social media platform.,
Global:Group,hasGroupCategory,Merepresentasikan entitas grup atau komunitas yang digeneralisasi dalam platform media sosial.,
"Global:Group,hasGroupCategory,""An instance of Global:Group cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:ContentInteraction, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."","
Global:Group,hasGroupCreationTimestamp,Represents a generalized group or community entity within a social media platform.,
Global:Group,hasGroupCreationTimestamp,Merepresentasikan entitas grup atau komunitas yang digeneralisasi dalam platform media sosial.,
"Global:Group,hasGroupCreationTimestamp,""An instance of Global:Group cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:ContentInteraction, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."","
Global:Group,hasLastActivityTimestamp,Represents a generalized group or community entity within a social media platform.,
Global:Group,hasLastActivityTimestamp,Merepresentasikan entitas grup atau komunitas yang digeneralisasi dalam platform media sosial.,
"Global:Group,hasLastActivityTimestamp,""An instance of Global:Group cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:ContentInteraction, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."","
Global:Group,hasGroupCoverPhoto,Represents a generalized group or community entity within a social media platform.,
Global:Group,hasGroupCoverPhoto,Merepresentasikan entitas grup atau komunitas yang digeneralisasi dalam platform media sosial.,
"Global:Group,hasGroupCoverPhoto,""An instance of Global:Group cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:ContentInteraction, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."","
Global:Group,hasLinkedPages,Represents a generalized group or community entity within a social media platform.,
Global:Group,hasLinkedPages,Merepresentasikan entitas grup atau komunitas yang digeneralisasi dalam platform media sosial.,
"Global:Group,hasLinkedPages,""An instance of Global:Group cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:ContentInteraction, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."","
Global:Group,hasGroupBadges,Represents a generalized group or community entity within a social media platform.,
Global:Group,hasGroupBadges,Merepresentasikan entitas grup atau komunitas yang digeneralisasi dalam platform media sosial.,
"Global:Group,hasGroupBadges,""An instance of Global:Group cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:ContentInteraction, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."","
Global:Group,hasGroupRules,Represents a generalized group or community entity within a social media platform.,
Global:Group,hasGroupRules,Merepresentasikan entitas grup atau komunitas yang digeneralisasi dalam platform media sosial.,
"Global:Group,hasGroupRules,""An instance of Global:Group cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:ContentInteraction, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."","
Global:Group,hasCommunityTheme,Represents a generalized group or community entity within a social media platform.,
Global:Group,hasCommunityTheme,Merepresentasikan entitas grup atau komunitas yang digeneralisasi dalam platform media sosial.,
"Global:Group,hasCommunityTheme,""An instance of Global:Group cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:ContentInteraction, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."","
Global:Group,hasRuleType,Represents a generalized group or community entity within a social media platform.,
Global:Group,hasRuleType,Merepresentasikan entitas grup atau komunitas yang digeneralisasi dalam platform media sosial.,
"Global:Group,hasRuleType,""An instance of Global:Group cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:ContentInteraction, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."","
OFB:SpotlightCommunity,hasSpotlightReason,,
OFB:ReputationSystem,hasReputationLevel,,
Global:Group,hasPrivacyLevel,Represents a generalized group or community entity within a social media platform.,
Global:Group,hasPrivacyLevel,Merepresentasikan entitas grup atau komunitas yang digeneralisasi dalam platform media sosial.,
"Global:Group,hasPrivacyLevel,""An instance of Global:Group cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:ContentInteraction, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."","
Global:Group,hasMembershipApprovalStatus,Represents a generalized group or community entity within a social media platform.,
Global:Group,hasMembershipApprovalStatus,Merepresentasikan entitas grup atau komunitas yang digeneralisasi dalam platform media sosial.,
"Global:Group,hasMembershipApprovalStatus,""An instance of Global:Group cannot simultaneously be an instance of Global:UserAccount, Global:Content, Global:Message, Global:ContentInteraction, Global:SearchFunctionality, Global:Marketplace, or Global:AdditionalFeature."","
OFB:AnonymousMode,OFB:hasAnonymousDetails,,A generic property for anonymous mode activity for online forum blogs category
OFB:AnonymousMode,hasAnonymousPostTitle,,
OFB:AnonymousMode,hasAnonymousPostContent,,
OFB:AnonymousMode,hasAnonymousPostMedia,,
OFB:AnonymousMode,hasAnonymousPostTimestamp,,
OFB:AnonymousMode,hasAnonymousModeStatus,,
OFB:AnonymousMode,hasAnonymousSessionID,,
OFB:AnonymousMode,hasSessionExpire,,
"OFB:Post,OFB:hasPostOptions,,""A generic property for online forum blogs post options like draft, scheduled, and crossposts"""
OFB:DraftContent,hasDraftTitle,Content saved as a draft within OFB.,
OFB:DraftContent,hasDraftContent,Content saved as a draft within OFB.,
OFB:DraftContent,hasDraftMedia,Content saved as a draft within OFB.,
OFB:DraftContent,hasDraftSavedTimestamp,Content saved as a draft within OFB.,
OFB:ScheduledPost,hasScheduledPostTitle,,
OFB:ScheduledPost,hasScheduledPostContent,,
OFB:ScheduledPost,hasScheduledPostMedia,,
Global:Post,hasScheduledPublishTimestamp,Represents a generalized user-generated post.,
"Global:Post,hasScheduledPublishTimestamp,""A Global:Post is distinct from other types of Global:Content such as VideoContent, LiveContent, Poll, Story, or NewsContent."","
OFB:CrossPostContent,hasCrosspostedTitle,Content that has been cross-posted from another source within OFB.,
OFB:CrossPostContent,hasCrosspostedContent,Content that has been cross-posted from another source within OFB.,
OFB:CrossPostContent,hasCrosspostedMedia,Content that has been cross-posted from another source within OFB.,
OSN:AdditionalFeature,OSN:hasKidsDetails,,Represents kids details in online social network sites.
OSN:ChildInformation,hasBirthday,Contains information about the child using Messenger Kids.,The birthday of the child.
OSN:ConnectKids,hasConnectionTimestamp,Represents the connection status and timestamps for Messenger Kids users.,The timestamp when the connection was created.
"OSN:ConnectKids,hasConnectionStatus,Represents the connection status and timestamps for Messenger Kids users.,""The connection status (e.g., Active, Pending)."""
OSN:Games,hasGameSaveTimestamp,Represents game-playing activities.,The timestamp when the game was saved.
"OSN:Games,hasGameSharePlatform,Represents game-playing activities.,""The platform where the game was shared (e.g., Facebook, Instagram)."""
"OSN:Games,hasGameConnectionType,Represents game-playing activities.,""The type of connection used for gaming (e.g., Wi-Fi, Mobile Data)."""
OSN:PlayerInfo,hasPlayerName,Represents player-related details.,The name of the player.
OSN:PlayerInfo,hasPlayerAvatar,Represents player-related details.,The avatar of the player (URL).
"OSN:Avatars,OSN:hasAvatarDetails,""Represents the avatars created, edited, and customized by users."",A generic property for avatar details"
"OSN:Avatars,hasAvatarCreationTimestamp,""Represents the avatars created, edited, and customized by users."",The timestamp when the avatar was created."
"OSN:Avatars,hasClothingItem,""Represents the avatars created, edited, and customized by users."",The clothing item selected or purchased for the avatar."
"OSN:Avatars,hasOutfitCategory,""Represents the avatars created, edited, and customized by users."",The category of outfits the avatar is trying or wearing."
"OSN:Avatars,hasEditTimestamp,""Represents the avatars created, edited, and customized by users."",The timestamp of the last edit made to the avatar."
OSN:AvatarPost,hasPostCreationTimestamp,Represents posts created using avatars.,The timestamp when the avatar post was created.
OSN:AvatarPost,hasPostCaption,Represents posts created using avatars.,The caption associated with the avatar post.
"OSN:AvatarPost,hasPostVisibility,Represents posts created using avatars.,""The visibility level of the avatar post (e.g., Public, Private)."""
OSN:Events,OSN:hasEventDetails,Represents events created and managed by users.,A generic property for events details
OSN:Events,hasEventCreationTimestamp,Represents events created and managed by users.,The timestamp when the event was created.
OSN:Events,hasEventUpdateTimestamp,Represents events created and managed by users.,The timestamp when the event was last updated.
OSN:Events,hasEventStartTimestamp,Represents events created and managed by users.,The timestamp when the event starts.
OSN:Events,hasEventEndTimestamp,Represents events created and managed by users.,The timestamp when the event ends.
OSN:Events,hasEventInteractionIP,Represents events created and managed by users.,The IP address of the user managing the event.
OSN:Events,hasEventDeviceInfo,Represents events created and managed by users.,Device information of the user managing the event.
EventInvitations,hasInvitationSentTimestamp,Handles invitations for events.,The timestamp when the invitation was sent.
EventInvitations,hasInviteAcceptanceTimestamp,Handles invitations for events.,The timestamp when the invitation was accepted.
OFB:AccountDeletionActivity,isAccountDeleted,Represents the process or request of deleting a user account on an OFB platform.,
OFB:AccountDeletionActivity,deletionReason,Represents the process or request of deleting a user account on an OFB platform.,
OFB:AccountDeletionActivity,deletionRequestedOn,Represents the process or request of deleting a user account on an OFB platform.,
